URS00006B0087	SNOPY	Mus_musculus300922	10090	snoRNA	SNORA42 (ACA42)
URS00006B0393	SNOPY	Mus_musculus300911	10090	snoRNA	SNORA17
URS00006B0848	SNOPY	Danio_rerio300026	7955	snoRNA	U3
URS00006B08B8	SNOPY	Mus_musculus300150	10090	snoRNA	SNORD115
URS00006B0B83	SNOPY	Homo_sapiens300121	9606	snoRNA	SNORD116-6
URS00006B0B98	SNOPY	Mus_musculus300143	10090	snoRNA	SNORD115
URS00006B0B98	SNOPY	Mus_musculus300158	10090	snoRNA	SNORD115
URS00006B0B98	SNOPY	Mus_musculus300160	10090	snoRNA	SNORD115
URS00006B0DB6	SNOPY	Mus_musculus300578	10090	snoRNA	SNORA9 (ACA9)
URS00006B11E3	SNOPY	Mus_musculus300537	10090	snoRNA	SNORD64
URS00006B14C6	SNOPY	Mus_musculus300949	10090	snoRNA	SNORA17
URS00006B1FC8	SNOPY	Homo_sapiens300245	9606	snoRNA	SNORA26L3
URS00006B25F2	SNOPY	Homo_sapiens300280	9606	snoRNA	SNORD116-27
URS00006B2AB6	SNOPY	Mus_musculus300096	10090	snoRNA	SNORA18 (ACA18)
URS00006B2ED9	SNOPY	Mus_musculus300822	10090	snoRNA	snoU6-53
URS00006B3300	SNOPY	Danio_rerio300290	7955	snoRNA	SNORD101
URS00006B3532	SNOPY	Mus_musculus300840	10090	snoRNA	SNORA36 (ACA36)
URS00006B37BE	SNOPY	Danio_rerio300103	7955	snoRNA	SNORD35
URS00006B3938	SNOPY	Mus_musculus300605	10090	snoRNA	SNORA17
URS00006B3959	SNOPY	Mus_musculus300001	10090	snoRNA	SNORA65 (U65)
URS00006B39CB	SNOPY	Mus_musculus300823	10090	snoRNA	SNORA26 (HBI-6)
URS00006B3C4C	SNOPY	Mus_musculus300468	10090	snoRNA	SNORA3 (ACA3)
URS00006B4130	SNOPY	Mus_musculus300701	10090	snoRNA	SNORA17
URS00006B4146	SNOPY	Homo_sapiens300610	9606	snoRNA	SNORD38B
URS00006B42DB	SNOPY	Mus_musculus300010	10090	snoRNA	SNORA17
URS00006B4742	SNOPY	Danio_rerio300199	7955	snoRNA	SNORD2
URS00006B4FE8	SNOPY	Mus_musculus300675	10090	snoRNA	SNORA20 (ACA20)
URS00006B52F5	SNOPY	Danio_rerio300201	7955	snoRNA	SNORA13
URS00006B5455	SNOPY	Homo_sapiens300492	9606	snoRNA	SNORD12
URS00006B55B3	SNOPY	Danio_rerio300170	7955	snoRNA	snoMBII-202
URS00006B5A79	SNOPY	Homo_sapiens300125	9606	snoRNA	SNORD116-10
URS00006B63F4	SNOPY	Danio_rerio300217	7955	snoRNA	SNORA62
URS00006B6528	SNOPY	Mus_musculus300340	10090	snoRNA	SNORA17
URS00006B6608	SNOPY	Homo_sapiens300392	9606	snoRNA	SNORA20L2
URS00006B683C	SNOPY	Mus_musculus300320	10090	snoRNA	SNORA70 (U70)
URS00006B6C71	SNOPY	Homo_sapiens300705	9606	snoRNA	SNORD65
URS00006B7616	SNOPY	Mus_musculus300589	10090	snoRNA	SNORA17
URS00006B783E	SNOPY	Mus_musculus300102	10090	snoRNA	SNORA17
URS00006B7869	SNOPY	Homo_sapiens300536	9606	snoRNA	SNORD100
URS00006B7895	SNOPY	Mus_musculus300730	10090	snoRNA	SNORA17
URS00006B78E6	SNOPY	Mus_musculus300960	10090	snoRNA	SNORA55 (ACA55)
URS00006B7F2C	SNOPY	Mus_musculus300541	10090	snoRNA	SNORA17 (ACA17)
URS00006B800F	SNOPY	Mus_musculus300742	10090	snoRNA	SNORA63
URS00006B83DD	SNOPY	Mus_musculus300970	10090	snoRNA	SNORD62
URS00006B83DD	SNOPY	Mus_musculus300971	10090	snoRNA	SNORD62
URS00006B84CF	SNOPY	Mus_musculus300511	10090	snoRNA	SNORA17 (ACA17)
URS00006B87D2	SNOPY	Homo_sapiens300043	9606	snoRNA	SNORA26L10
URS00006B8A86	SNOPY	Homo_sapiens300046	9606	snoRNA	SNORA51L6
URS00006B8E06	SNOPY	Homo_sapiens300029	9606	snoRNA	SNORD114-21
URS00006B9225	SNOPY	Mus_musculus300422	10090	snoRNA	SNORA33 (ACA33)
URS00006B9287	SNOPY	Mus_musculus300839	10090	snoRNA	SNORA70 (U70G)
URS00006B93E6	SNOPY	Homo_sapiens300449	9606	snoRNA	SNORD77L4
URS00006B95A5	SNOPY	Mus_musculus300987	10090	snoRNA	SNORA71 (U71b)
URS00006B9607	SNOPY	Homo_sapiens300159	9606	snoRNA	SNORD6L1
URS00006B9760	SNOPY	Mus_musculus300159	10090	snoRNA	SNORD115
URS00006B98FB	SNOPY	Mus_musculus300170	10090	snoRNA	SNORA17 (ACA17)
URS00006BA115	SNOPY	Danio_rerio300001	7955	snoRNA	SNORD60
URS00006BA413	SNOPY	Homo_sapiens300482	9606	snoRNA	SNORD17
URS00006BA8E0	SNOPY	Homo_sapiens300222	9606	snoRNA	SNORA75L1
URS00006BAA23	SNOPY	Danio_rerio300126	7955	snoRNA	SNORD33
URS00006BAFC0	SNOPY	Mus_musculus300852	10090	snoRNA	SNORD72
URS00006BB19A	SNOPY	Mus_musculus300261	10090	snoRNA	SNORA17 (ACA17)
URS00006BB1C9	SNOPY	Danio_rerio300266	7955	snoRNA	SNORA9
URS00006BB694	SNOPY	Mus_musculus300381	10090	snoRNA	SNORA17
URS00006BBF71	SNOPY	Mus_musculus300027	10090	snoRNA	SNORA17
URS00006BC1BF	SNOPY	Homo_sapiens300462	9606	snoRNA	SNORA25L5
URS00006BC631	SNOPY	Mus_musculus300290	10090	snoRNA	SNORA17
URS00006BC7F5	SNOPY	Homo_sapiens300514	9606	snoRNA	SNORD116-14
URS00006BCC40	SNOPY	Mus_musculus300395	10090	snoRNA	SNORA17
URS00006BD17F	SNOPY	Mus_musculus300956	10090	snoRNA	SNORD46
URS00006BD22F	SNOPY	Mus_musculus300591	10090	snoRNA	SNORA17 (ACA17)
URS00006BD550	SNOPY	Danio_rerio300130	7955	snoRNA	SNORD15
URS00006BD5AE	SNOPY	Mus_musculus300893	10090	snoRNA	SNORD16
URS00006BD8DE	SNOPY	Mus_musculus300095	10090	snoRNA	SNORA40 (ACA40)
URS00006BDBF5	SNOPY	Homo_sapiens300023	9606	snoRNA	SNORD114-18
URS00006BE3E5	SNOPY	Mus_musculus300300	10090	snoRNA	SNORA17
URS00006BE41F	SNOPY	Mus_musculus300098	10090	snoRNA	SNORA1 (ACA1 )
URS00006BECFB	SNOPY	Homo_sapiens300574	9606	snoRNA	SNORA70C
URS00006BEDDC	SNOPY	Homo_sapiens300487	9606	snoRNA	SNORA71C
URS00006BF329	SNOPY	Mus_musculus300542	10090	snoRNA	SNORD45
URS00006BF33C	SNOPY	Mus_musculus300178	10090	snoRNA	SNORA41 (ACA41)
URS00006BFA59	SNOPY	Mus_musculus300976	10090	snoRNA	SNORD67
URS00006BFB21	SNOPY	Mus_musculus300519	10090	snoRNA	SNORA17
URS00006BFB67	SNOPY	Mus_musculus300920	10090	snoRNA	SNORD53
URS00006BFB9B	SNOPY	Mus_musculus300462	10090	snoRNA	SNORA17
URS00006C003F	SNOPY	Mus_musculus300272	10090	snoRNA	SNORA17
URS00006C0533	SNOPY	Mus_musculus300529	10090	snoRNA	SNORD113
URS00006C099F	SNOPY	Homo_sapiens300545	9606	snoRNA	SNORA51
URS00006C0E59	SNOPY	Homo_sapiens300512	9606	snoRNA	SNORD116-12
URS00006C16CE	SNOPY	Danio_rerio300184	7955	snoRNA	SNORA31
URS00006C197B	SNOPY	Homo_sapiens300325	9606	snoRNA	SNORD115-25
URS00006C1D80	SNOPY	Homo_sapiens300055	9606	snoRNA	SNORD66L2
URS00006C1DAC	SNOPY	Mus_musculus300705	10090	snoRNA	SNORD50
URS00006C1DAC	SNOPY	Mus_musculus300895	10090	snoRNA	SNORD50
URS00006C29CD	SNOPY	Mus_musculus300339	10090	snoRNA	SNORA17
URS00006C2FB0	SNOPY	Homo_sapiens300497	9606	snoRNA	SNORD53L1
URS00006C36E4	SNOPY	Danio_rerio300235	7955	snoRNA	ACA64
URS00006C37A4	SNOPY	Mus_musculus300966	10090	snoRNA	SNORD24
URS00006C3DCB	SNOPY	Danio_rerio300062	7955	snoRNA	SNORA30
URS00006C4832	SNOPY	Mus_musculus300762	10090	snoRNA	SNORA3 (ACA3)
URS00006C4976	SNOPY	Homo_sapiens300419	9606	snoRNA	SNORA40L5
URS00006C4B05	SNOPY	Homo_sapiens300261	9606	snoRNA	SNORA42L1
URS00006C4D1C	SNOPY	Danio_rerio300149	7955	snoRNA	SNORD94
URS00006C4D1C	SNOPY	Danio_rerio300279	7955	snoRNA	SNORD94
URS00006C4F23	SNOPY	Mus_musculus300020	10090	snoRNA	SNORA43 (ACA43)
URS00006C4FF9	SNOPY	Mus_musculus300821	10090	snoRNA	SNORA74 (U19-2)
URS00006C5322	SNOPY	Mus_musculus300329	10090	snoRNA	SNORA17
URS00006C5787	SNOPY	Danio_rerio300256	7955	snoRNA	SNORD53_SNORD92
URS00006C59A3	SNOPY	Danio_rerio300158	7955	snoRNA	SNORA75
URS00006C5E50	SNOPY	Mus_musculus300733	10090	snoRNA	SNORD58
URS00006C5E80	SNOPY	Homo_sapiens300713	9606	snoRNA	SNORA38B
URS00006C6473	SNOPY	Mus_musculus300070	10090	snoRNA	SNORD116
URS00006C6DE1	SNOPY	Mus_musculus300356	10090	snoRNA	SNORA17
URS00006C6F80	SNOPY	Mus_musculus300273	10090	snoRNA	SNORD113
URS00006C7459	SNOPY	Homo_sapiens300553	9606	snoRNA	AC024561.5
URS00006C74EC	SNOPY	Mus_musculus300732	10090	snoRNA	SNORD63
URS00006C8370	SNOPY	Homo_sapiens300674	9606	snoRNA	SNORA77
URS00006C848F	SNOPY	Mus_musculus300298	10090	snoRNA	SNORA17 (ACA17)
URS00006C8A51	SNOPY	Homo_sapiens300422	9606	snoRNA	SNORA15
URS00006C8AD8	SNOPY	Mus_musculus300474	10090	snoRNA	SNORA17 (ACA17)
URS00006C8B95	SNOPY	Homo_sapiens300625	9606	snoRNA	SNORA14A
URS00006C8D0B	SNOPY	Mus_musculus300830	10090	snoRNA	SNORA67 (U67)
URS00006C8EE0	SNOPY	Danio_rerio300034	7955	snoRNA	SNORD12
URS00006C9190	SNOPY	Mus_musculus300310	10090	snoRNA	SNORA17
URS00006C95DB	SNOPY	Mus_musculus300590	10090	snoRNA	SNORA17
URS00006C9699	SNOPY	Saccharomyces_cerevisiae300003	4932	snoRNA	snR79
URS00006C97E3	SNOPY	Mus_musculus300669	10090	snoRNA	SNORA17 (ACA17)
URS00006C9C1D	SNOPY	Mus_musculus300364	10090	snoRNA	SNORA19 (ACA19)
URS00006CA046	SNOPY	Danio_rerio300183	7955	snoRNA	SNORA84
URS00006CABD7	SNOPY	Mus_musculus300644	10090	snoRNA	SNORA17
URS00006CB14B	SNOPY	Mus_musculus300478	10090	snoRNA	SNORA17 (ACA17)
URS00006CBE40	SNOPY	Mus_musculus300469	10090	snoRNA	SNORA17 (ACA17)
URS00006CC68C	SNOPY	Homo_sapiens300378	9606	snoRNA	SNORA43
URS00006CD024	SNOPY	Danio_rerio300092	7955	snoRNA	SNORD74
URS00006CD187	SNOPY	Mus_musculus300404	10090	snoRNA	SNORA17
URS00006CD2EF	SNOPY	Mus_musculus300969	10090	snoRNA	SNORD36
URS00006CD351	SNOPY	Mus_musculus300683	10090	snoRNA	SNORA17
URS00006CD496	SNOPY	Mus_musculus300772	10090	snoRNA	SNORA66 (U66)
URS00006CD872	SNOPY	Homo_sapiens300038	9606	snoRNA	SNORD114-30
URS00006CDE4F	SNOPY	Mus_musculus300579	10090	snoRNA	SNORA17 (ACA17)
URS00006CE02F	SNOPY	Homo_sapiens300380	9606	snoRNA	SNORD118L8
URS00006CE133	SNOPY	Homo_sapiens300030	9606	snoRNA	SNORD114-22
URS00006CE6D0	SNOPY	Mus_musculus300800	10090	snoRNA	SNORA19 (ACA19)
URS00006CE6D0	SNOPY	Mus_musculus300804	10090	snoRNA	SNORA19 (ACA19)
URS00006CE7A9	SNOPY	Mus_musculus300048	10090	snoRNA	SNORA17 (ACA17)
URS00006CE863	SNOPY	Homo_sapiens300207	9606	snoRNA	SNORA40L7
URS00006CECE6	SNOPY	Mus_musculus300880	10090	snoRNA	SNORA17 (ACA17)
URS00006CED19	SNOPY	Homo_sapiens300010	9606	snoRNA	AC087632.10
URS00006CF21C	SNOPY	Mus_musculus300788	10090	snoRNA	SNORA75 (U23)
URS00006CF48B	SNOPY	Mus_musculus300610	10090	snoRNA	SNORA16 (ACA16)
URS00006CF5DA	SNOPY	Mus_musculus300155	10090	snoRNA	SNORD115
URS00006CF6E8	SNOPY	Danio_rerio300207	7955	snoRNA	SNORA68
URS00006CFB57	SNOPY	Mus_musculus300676	10090	snoRNA	SNORA17
URS00006CFC33	SNOPY	Homo_sapiens300201	9606	snoRNA	SNORD78
URS00006CFD26	SNOPY	Arabidopsis_thaliana300050	3702	snoRNA	SnoR26
URS00006CFF29	SNOPY	Mus_musculus300009	10090	snoRNA	SNORA17
URS00006D0030	SNOPY	Danio_rerio300052	7955	snoRNA	U3
URS00006D0125	SNOPY	Mus_musculus300376	10090	snoRNA	SNORA17
URS00006D0467	SNOPY	Mus_musculus300656	10090	snoRNA	SNORD115
URS00006D04D6	SNOPY	Mus_musculus300435	10090	snoRNA	SNORA17
URS00006D051B	SNOPY	Homo_sapiens300562	9606	snoRNA	SNORD23
URS00006D051F	SNOPY	Homo_sapiens300696	9606	snoRNA	SNORA9
URS00006D0609	SNOPY	Danio_rerio300051	7955	snoRNA	U3
URS00006D06B6	SNOPY	Danio_rerio300297	7955	snoRNA	SNORD3
URS00006D0B57	SNOPY	Mus_musculus300968	10090	snoRNA	SNORD36
URS00006D0E77	SNOPY	Danio_rerio300168	7955	snoRNA	SNORA70
URS00006D1413	SNOPY	Homo_sapiens300271	9606	snoRNA	SNORD116-18
URS00006D144B	SNOPY	Danio_rerio300163	7955	snoRNA	SNORA2
URS00006D15B7	SNOPY	Mus_musculus300679	10090	snoRNA	SNORA17
URS00006D186A	SNOPY	Homo_sapiens300693	9606	snoRNA	SNORD118
URS00006D187F	SNOPY	Mus_musculus300345	10090	snoRNA	SNORA17
URS00006D1D19	SNOPY	Mus_musculus300425	10090	snoRNA	SNORA17
URS00006D25F3	SNOPY	Mus_musculus300315	10090	snoRNA	SNORA67 (U67)
URS00006D2D1F	SNOPY	Mus_musculus300484	10090	snoRNA	SNORA17
URS00006D2F8D	SNOPY	Homo_sapiens300654	9606	snoRNA	SNORA16
URS00006D3164	SNOPY	Homo_sapiens300211	9606	snoRNA	SNORD118L6
URS00006D333F	SNOPY	Homo_sapiens300593	9606	snoRNA	SNORD111
URS00006D358C	SNOPY	Mus_musculus300746	10090	snoRNA	SNORD23
URS00006D37FC	SNOPY	Mus_musculus300051	10090	snoRNA	SNORA17 (ACA17)
URS00006D3DBC	SNOPY	Danio_rerio300029	7955	snoRNA	SNORD49
URS00006D3DBC	SNOPY	Danio_rerio300030	7955	snoRNA	SNORD49
URS00006D3E0E	SNOPY	Homo_sapiens300444	9606	snoRNA	SNORA51L7
URS00006D4247	SNOPY	Homo_sapiens300429	9606	snoRNA	SNORA43L4
URS00006D48F7	SNOPY	Homo_sapiens300765	9606	snoRNA	SNORA78
URS00006D4AD8	SNOPY	Homo_sapiens300218	9606	snoRNA	SNORA70EL3
URS00006D4C21	SNOPY	Mus_musculus300277	10090	snoRNA	SNORD113
URS00006D4C36	SNOPY	Mus_musculus300380	10090	snoRNA	SNORA17
URS00006D4EDF	SNOPY	Danio_rerio300200	7955	snoRNA	SNORA13
URS00006D5693	SNOPY	Homo_sapiens300399	9606	snoRNA	SNORD18C
URS00006D5DE5	SNOPY	Mus_musculus300745	10090	snoRNA	SNORA70 (U70)
URS00006D5F9D	SNOPY	Mus_musculus300988	10090	snoRNA	SNORD12
URS00006D60ED	SNOPY	Homo_sapiens300080	9606	snoRNA	SNORA48L8
URS00006D635C	SNOPY	Mus_musculus300581	10090	snoRNA	SNORA17 (ACA17)
URS00006D6411	SNOPY	Mus_musculus300262	10090	snoRNA	SNORA17 (ACA17)
URS00006D660D	SNOPY	Homo_sapiens300181	9606	snoRNA	SNORA27L3
URS00006D67AA	SNOPY	Homo_sapiens300144	9606	snoRNA	HBII-52-45
URS00006D6B1A	SNOPY	Mus_musculus300954	10090	snoRNA	SNORD38
URS00006D6C8A	SNOPY	Mus_musculus300191	10090	snoRNA	SNORA17
URS00006D7462	SNOPY	Danio_rerio300250	7955	snoRNA	SNORD61
URS00006D786D	SNOPY	Homo_sapiens300484	9606	snoRNA	AL080249.26
URS00006D78EF	SNOPY	Homo_sapiens300183	9606	snoRNA	SNORA70L5
URS00006D7913	SNOPY	Danio_rerio300243	7955	snoRNA	U3
URS00006D7F0B	SNOPY	Mus_musculus300982	10090	snoRNA	SNORD56
URS00006D876A	SNOPY	Homo_sapiens300253	9606	snoRNA	SNORA62L4
URS00006D8D2C	SNOPY	Homo_sapiens300143	9606	snoRNA	SNORA7B
URS00006D8D58	SNOPY	Homo_sapiens300678	9606	snoRNA	SNORD116-20
URS00006D8E3D	SNOPY	Mus_musculus300585	10090	snoRNA	SNORA17
URS00006D904B	SNOPY	Mus_musculus300032	10090	snoRNA	SNORND104
URS00006D9130	SNOPY	Mus_musculus300014	10090	snoRNA	SNORA17
URS00006D9198	SNOPY	Danio_rerio300136	7955	snoRNA	SNORD18
URS00006D9563	SNOPY	Mus_musculus300199	10090	snoRNA	SNORD115
URS00006D9907	SNOPY	Mus_musculus300311	10090	snoRNA	SNORA61 (ACA61)
URS00006D9B80	SNOPY	Danio_rerio300286	7955	snoRNA	SNORA17
URS00006D9C39	SNOPY	Homo_sapiens300305	9606	snoRNA	SNORD115-5
URS00006DA3E6	SNOPY	Homo_sapiens300367	9606	snoRNA	SNORA25L2
URS00006DA595	SNOPY	Mus_musculus300735	10090	snoRNA	SNORD58
URS00006DAE66	SNOPY	Mus_musculus300454	10090	snoRNA	SNORA17
URS00006DAFAD	SNOPY	Mus_musculus300335	10090	snoRNA	SNORA17 (ACA17)
URS00006DB5B2	SNOPY	Mus_musculus300522	10090	snoRNA	SNORA17
URS00006DB6CE	SNOPY	Mus_musculus300983	10090	snoRNA	SNORD57
URS00006DB8ED	SNOPY	Mus_musculus300782	10090	snoRNA	SNORD70
URS00006DBD89	SNOPY	Mus_musculus300628	10090	snoRNA	SNORA17
URS00006DBFFF	SNOPY	Homo_sapiens300432	9606	snoRNA	SNORA36CL2
URS00006DC47F	SNOPY	Homo_sapiens300393	9606	snoRNA	SNORD60L1
URS00006DC526	SNOPY	Mus_musculus300362	10090	snoRNA	SNORA17
URS00006DC9EA	SNOPY	Mus_musculus300780	10090	snoRNA	SNORA64
URS00006DCD04	SNOPY	Danio_rerio300128	7955	snoRNA	SNORD15
URS00006DD113	SNOPY	Homo_sapiens300194	9606	snoRNA	SNORA32L3
URS00006DD5E5	SNOPY	Mus_musculus300507	10090	snoRNA	SNORA17
URS00006DDE9D	SNOPY	Mus_musculus300855	10090	snoRNA	SNORA17
URS00006DDEE4	SNOPY	Mus_musculus300899	10090	snoRNA	SNORA73 (U17b)
URS00006DE08E	SNOPY	Mus_musculus300704	10090	snoRNA	SNORA26 (HBI-6)
URS00006DE979	SNOPY	Mus_musculus300438	10090	snoRNA	SNORA17
URS00006DF28D	SNOPY	Homo_sapiens300638	9606	snoRNA	SNORA11D-1
URS00006DF30E	SNOPY	Homo_sapiens300470	9606	snoRNA	SNORA73B
URS00006DF3FD	SNOPY	Homo_sapiens300247	9606	snoRNA	SNORA12L1
URS00006DF5BC	SNOPY	Mus_musculus300622	10090	snoRNA	SNORA70 (U70)
URS00006DFE33	SNOPY	Homo_sapiens300014	9606	snoRNA	SNORD114-9
URS00006E00F4	SNOPY	Homo_sapiens300384	9606	snoRNA	SNORD75L2
URS00006E0411	SNOPY	Homo_sapiens300502	9606	snoRNA	SNORA70F
URS00006E0434	SNOPY	Danio_rerio300246	7955	snoRNA	SNORA74
URS00006E08D8	SNOPY	Mus_musculus300916	10090	snoRNA	SNORD83
URS00006E0A43	SNOPY	Danio_rerio300068	7955	snoRNA	U3
URS00006E0B0B	SNOPY	Mus_musculus300950	10090	snoRNA	SNORA36 (ACA36)
URS00006E0D4B	SNOPY	Mus_musculus300727	10090	snoRNA	SNORA17
URS00006E1147	SNOPY	Mus_musculus300545	10090	snoRNA	SNORA17
URS00006E18F8	SNOPY	Homo_sapiens300101	9606	snoRNA	SNORA20L1
URS00006E1E39	SNOPY	Mus_musculus300518	10090	snoRNA	SNORA17
URS00006E20B7	SNOPY	Homo_sapiens300634	9606	snoRNA	SNORA11C
URS00006E23B8	SNOPY	Mus_musculus300698	10090	snoRNA	SNORA17
URS00006E2565	SNOPY	Homo_sapiens300035	9606	snoRNA	SNORD114-27
URS00006E257E	SNOPY	Homo_sapiens300239	9606	snoRNA	SNORA2AL1
URS00006E2B0D	SNOPY	Mus_musculus300463	10090	snoRNA	SNORA17
URS00006E2BEC	SNOPY	Mus_musculus300776	10090	snoRNA	SNORA42 (ACA42)
URS00006E332E	SNOPY	Mus_musculus300094	10090	snoRNA	SNORA17
URS00006E33BB	SNOPY	Danio_rerio300154	7955	snoRNA	SNORD83
URS00006E354B	SNOPY	Danio_rerio300167	7955	snoRNA	SNORA70
URS00006E38EC	SNOPY	Homo_sapiens300036	9606	snoRNA	SNORD114-28
URS00006E3D08	SNOPY	Homo_sapiens300328	9606	snoRNA	SNORD115-28
URS00006E3DE7	SNOPY	Homo_sapiens300188	9606	snoRNA	SNORD44L1
URS00006E4010	SNOPY	Mus_musculus300925	10090	snoRNA	SNORA79 (ACA65)
URS00006E463C	SNOPY	Danio_rerio300295	7955	snoRNA	SNORA53
URS00006E50DA	SNOPY	Arabidopsis_thaliana300001	3702	snoRNA	SnoR1b
URS00006E50EC	SNOPY	Mus_musculus300496	10090	snoRNA	SNORA17
URS00006E52FE	SNOPY	Homo_sapiens300299	9606	snoRNA	SNORA74AL1
URS00006E53B3	SNOPY	Homo_sapiens300301	9606	snoRNA	SNORD115-1
URS00006E55B9	SNOPY	Homo_sapiens300488	9606	snoRNA	SNORA71D
URS00006E56B8	SNOPY	Mus_musculus300946	10090	snoRNA	snR38-1
URS00006E580F	SNOPY	Mus_musculus300234	10090	snoRNA	SNORD115-24
URS00006E581B	SNOPY	Mus_musculus300901	10090	snoRNA	SNORA69 (U69)
URS00006E5B2D	SNOPY	Mus_musculus300192	10090	snoRNA	SNORA17 (ACA17)
URS00006E5CAF	SNOPY	Homo_sapiens300396	9606	snoRNA	SNORA40L8
URS00006E5E23	SNOPY	Mus_musculus300743	10090	snoRNA	SNORA7 (ACA7)
URS00006E5F38	SNOPY	Mus_musculus300164	10090	snoRNA	SNORD115
URS00006E5FFE	SNOPY	Mus_musculus300418	10090	snoRNA	SNORA71 (U71c)
URS00006E64CA	SNOPY	Danio_rerio300140	7955	snoRNA	SNORD111
URS00006E64E6	SNOPY	Mus_musculus300881	10090	snoRNA	SNORA70 (U70)
URS00006E661C	SNOPY	Mus_musculus300563	10090	snoRNA	SNORA17 (ACA17)
URS00006E6B5F	SNOPY	Mus_musculus300274	10090	snoRNA	SNORD113
URS00006E6B70	SNOPY	Mus_musculus300190	10090	snoRNA	SNORA17
URS00006E6CFA	SNOPY	Homo_sapiens300108	9606	snoRNA	SNORA26L2
URS00006E6F4C	SNOPY	Mus_musculus300108	10090	snoRNA	SNORD38
URS00006E702F	SNOPY	Mus_musculus300035	10090	snoRNA	SNORA17 (ACA17)
URS00006E70E5	SNOPY	Mus_musculus300379	10090	snoRNA	SNORA17
URS00006E73DC	SNOPY	Mus_musculus300294	10090	snoRNA	SNORA65 (U65)
URS00006E7778	SNOPY	Mus_musculus300177	10090	snoRNA	SNORA17
URS00006E77EB	SNOPY	Mus_musculus300809	10090	snoRNA	SNORA46 (ACA46)
URS00006E79A3	SNOPY	Mus_musculus300619	10090	snoRNA	SNORA9 (ACA9)
URS00006E80CD	SNOPY	Mus_musculus300046	10090	snoRNA	SNORA17 (ACA17)
URS00006E82CC	SNOPY	Mus_musculus300844	10090	snoRNA	SNORD101
URS00006E85C1	SNOPY	Homo_sapiens300665	9606	snoRNA	SNORA58
URS00006E899A	SNOPY	Homo_sapiens300516	9606	snoRNA	SNORD116-16
URS00006E89E3	SNOPY	Mus_musculus300039	10090	snoRNA	SNORA17
URS00006E8BC4	SNOPY	Danio_rerio300189	7955	snoRNA	SNORD46
URS00006E9641	SNOPY	Homo_sapiens300006	9606	snoRNA	SNORD45BL2
URS00006E96F2	SNOPY	Homo_sapiens300327	9606	snoRNA	SNORD115-27
URS00006E9C1A	SNOPY	Danio_rerio300203	7955	snoRNA	SNORA74
URS00006E9ED3	SNOPY	Mus_musculus300550	10090	snoRNA	SNORA74 (U19)
URS00006EA39A	SNOPY	Mus_musculus300513	10090	snoRNA	SNORA17 (ACA17)
URS00006EA741	SNOPY	Mus_musculus300309	10090	snoRNA	SNORA17 (ACA17)
URS00006EA75F	SNOPY	Danio_rerio300276	7955	snoRNA	SNORA13
URS00006EA99F	SNOPY	Homo_sapiens300114	9606	snoRNA	SNORA45L4
URS00006EAF84	SNOPY	Mus_musculus300514	10090	snoRNA	SNORA17 (ACA17)
URS00006EAFAA	SNOPY	Mus_musculus300674	10090	snoRNA	SNORD116
URS00006EB1B0	SNOPY	Danio_rerio300267	7955	snoRNA	SNORA9
URS00006EB54E	SNOPY	Mus_musculus300747	10090	snoRNA	SNORA40 (ACA40)
URS00006EB701	SNOPY	Danio_rerio300193	7955	snoRNA	snoU85
URS00006EB747	SNOPY	Danio_rerio300294	7955	snoRNA	SNORA53
URS00006EBD36	SNOPY	Homo_sapiens300273	9606	snoRNA	SNORD116-20
URS00006EBDDF	SNOPY	Danio_rerio300232	7955	snoRNA	SNORD79
URS00006EBFC0	SNOPY	Danio_rerio300148	7955	snoRNA	SNORA73
URS00006EC550	SNOPY	Mus_musculus300775	10090	snoRNA	SNORA49 (ACA49)
URS00006ECED7	SNOPY	Mus_musculus300477	10090	snoRNA	SNORA24 (ACA24)
URS00006ED7BE	SNOPY	Mus_musculus300919	10090	snoRNA	SNORD53
URS00006EDBE9	SNOPY	Mus_musculus300487	10090	snoRNA	SNORA17 (ACA17)
URS00006EDBF7	SNOPY	Danio_rerio300129	7955	snoRNA	SNORD15
URS00006EDCD4	SNOPY	Mus_musculus300802	10090	snoRNA	SNORA12 (U108)
URS00006EDD46	SNOPY	Danio_rerio300076	7955	snoRNA	U8
URS00006EE0D1	SNOPY	Homo_sapiens300642	9606	snoRNA	SNORA35
URS00006EE47F	SNOPY	Mus_musculus300399	10090	snoRNA	SNORA17
URS00006EE496	SNOPY	Mus_musculus300512	10090	snoRNA	SNORA17
URS00006EE69D	SNOPY	Danio_rerio300022	7955	snoRNA	U3
URS00006EE6C5	SNOPY	Mus_musculus300408	10090	snoRNA	SNORA65 (U65)
URS00006EE874	SNOPY	Homo_sapiens300209	9606	snoRNA	SNORA70L6
URS00006EE95D	SNOPY	Danio_rerio300113	7955	snoRNA	SNORD24
URS00006EED37	SNOPY	Homo_sapiens300337	9606	snoRNA	SNORD115-37
URS00006EEDC0	SNOPY	Mus_musculus300504	10090	snoRNA	SNORA17 (ACA17)
URS00006EEEE6	SNOPY	Homo_sapiens300031	9606	snoRNA	SNORD114-23
URS00006EEF2D	SNOPY	Mus_musculus300573	10090	snoRNA	SNORA17 (ACA17)
URS00006EF2DA	SNOPY	Mus_musculus300019	10090	snoRNA	SNORA25 (ACA25)
URS00006EFAB5	SNOPY	Danio_rerio300133	7955	snoRNA	SNORD16
