URS0000660494	SNODB	500	9606	snoRNA	
URS00006607B4	SNODB	498	9606	snoRNA	
URS0000660917	SNODB	499	9606	snoRNA	
URS0000660E95	SNODB	501	9606	snoRNA	
URS0000660F0A	SNODB	502	9606	snoRNA	
URS00006611EB	SNODB	1658	9606	snoRNA	
URS0000661285	SNODB	1659	9606	snoRNA	
URS00006613DA	SNODB	1656	9606	snoRNA	
URS000066189C	SNODB	503	9606	snoRNA	
URS0000661C2B	SNODB	1657	9606	snoRNA	
URS0000661CCE	SNODB	504	9606	snoRNA	
URS00006623A0	SNODB	505	9606	snoRNA	
URS00006625E3	SNODB	1660	9606	snoRNA	
URS00006629CA	SNODB	1661	9606	snoRNA	
URS000066315D	SNODB	506	9606	snoRNA	
URS000066338A	SNODB	1662	9606	snoRNA	
URS0000663971	SNODB	1663	9606	snoRNA	
URS00006649B8	SNODB	507	9606	snoRNA	
URS0000664A32	SNODB	509	9606	snoRNA	
URS0000664AB3	SNODB	512	9606	snoRNA	
URS00006653DE	SNODB	510	9606	snoRNA	
URS0000665AC5	SNODB	511	9606	snoRNA	
URS0000665D2F	SNODB	508	9606	snoRNA	
URS0000665D44	SNODB	1924	9606	snoRNA	
URS0000666766	SNODB	515	9606	snoRNA	
URS0000666D1E	SNODB	513	9606	snoRNA	
URS0000666DC3	SNODB	521	9606	snoRNA	
URS0000667113	SNODB	516	9606	snoRNA	
URS000066718C	SNODB	519	9606	snoRNA	
URS0000667C33	SNODB	1602	9606	snoRNA	
URS0000667FF2	SNODB	514	9606	snoRNA	
URS00006680E3	SNODB	1603	9606	snoRNA	
URS00006685FE	SNODB	517	9606	snoRNA	
URS0000668A82	SNODB	518	9606	snoRNA	
URS0000668D1E	SNODB	522	9606	snoRNA	
URS0000668E0B	SNODB	520	9606	snoRNA	
URS0000668EAA	SNODB	1925	9606	snoRNA	
URS0000668EB5	SNODB	528	9606	snoRNA	
URS000066958C	SNODB	526	9606	snoRNA	
URS0000669728	SNODB	1926	9606	snoRNA	
URS000066A199	SNODB	529	9606	snoRNA	
URS000066A217	SNODB	523	9606	snoRNA	
URS000066A27B	SNODB	524	9606	snoRNA	
URS000066A4C6	SNODB	527	9606	snoRNA	
URS000066A5ED	SNODB	530	9606	snoRNA	
URS000066B30B	SNODB	1907	9606	snoRNA	
URS000066B745	SNODB	525	9606	snoRNA	
URS000066BEF4	SNODB	531	9606	snoRNA	
URS000066BF81	SNODB	532	9606	snoRNA	
URS000066C61B	SNODB	533	9606	snoRNA	
URS000066C675	SNODB	1610	9606	snoRNA	
URS000066CB0A	SNODB	535	9606	snoRNA	
URS000066CC58	SNODB	1927	9606	snoRNA	
URS000066CF01	SNODB	534	9606	snoRNA	
URS000066CF48	SNODB	1908	9606	snoRNA	
URS000066D123	SNODB	539	9606	snoRNA	
URS000066D2E5	SNODB	538	9606	snoRNA	
URS000066D90C	SNODB	1664	9606	snoRNA	
URS000066D98E	SNODB	536	9606	snoRNA	
URS000066DCFB	SNODB	1665	9606	snoRNA	
URS000066DE68	SNODB	537	9606	snoRNA	
URS000066E0CA	SNODB	544	9606	snoRNA	
URS000066E3F5	SNODB	540	9606	snoRNA	
URS000066E864	SNODB	545	9606	snoRNA	
URS000066EA17	SNODB	541	9606	snoRNA	
URS000066F0AF	SNODB	1604	9606	snoRNA	
URS000066F504	SNODB	543	9606	snoRNA	
URS000066F8D0	SNODB	542	9606	snoRNA	
URS000066FABB	SNODB	1668	9606	snoRNA	
URS000066FE11	SNODB	548	9606	snoRNA	
URS000066FE38	SNODB	1666	9606	snoRNA	
URS000067018B	SNODB	546	9606	snoRNA	
URS000067020C	SNODB	547	9606	snoRNA	
URS000067075B	SNODB	553	9606	snoRNA	
URS0000670F96	SNODB	1928	9606	snoRNA	
URS000067191E	SNODB	552	9606	snoRNA	
URS0000671A7F	SNODB	549	9606	snoRNA	
URS0000671A7F	SNODB	550	9606	snoRNA	
URS0000671E90	SNODB	554	9606	snoRNA	
URS0000672C39	SNODB	555	9606	snoRNA	
URS0000673BDB	SNODB	551	9606	snoRNA	
URS0000673CBC	SNODB	560	9606	snoRNA	
URS0000673CF7	SNODB	561	9606	snoRNA	
URS0000673E8F	SNODB	562	9606	snoRNA	
URS000067445B	SNODB	558	9606	snoRNA	
URS00006746AA	SNODB	556	9606	snoRNA	
URS0000674865	SNODB	559	9606	snoRNA	
URS0000674D17	SNODB	563	9606	snoRNA	
URS0000674E65	SNODB	1669	9606	snoRNA	
URS000067529C	SNODB	564	9606	snoRNA	
URS00006752E2	SNODB	566	9606	snoRNA	
URS0000675B61	SNODB	1670	9606	snoRNA	
URS0000675FE1	SNODB	1671	9606	snoRNA	
URS00006761DA	SNODB	565	9606	snoRNA	
URS00006762EA	SNODB	568	9606	snoRNA	
URS000067654B	SNODB	569	9606	snoRNA	
URS00006765A7	SNODB	573	9606	snoRNA	
URS00006765A7	SNODB	574	9606	snoRNA	
URS0000676D30	SNODB	1672	9606	snoRNA	
URS00006770BF	SNODB	572	9606	snoRNA	
URS00006771A1	SNODB	570	9606	snoRNA	
URS00006771A1	SNODB	575	9606	snoRNA	
URS000067745B	SNODB	1673	9606	snoRNA	
URS000067793D	SNODB	1674	9606	snoRNA	
URS0000677D51	SNODB	576	9606	snoRNA	
URS0000677DD8	SNODB	1675	9606	snoRNA	
URS0000677DDC	SNODB	577	9606	snoRNA	
URS0000677F3C	SNODB	1930	9606	snoRNA	
URS000067818F	SNODB	579	9606	snoRNA	
URS00006781BE	SNODB	578	9606	snoRNA	
URS0000678289	SNODB	580	9606	snoRNA	
URS000067890D	SNODB	1929	9606	snoRNA	
URS0000678F5E	SNODB	585	9606	snoRNA	
URS0000679C0F	SNODB	586	9606	snoRNA	
URS0000679D2E	SNODB	581	9606	snoRNA	
URS0000679D94	SNODB	583	9606	snoRNA	
URS0000679E50	SNODB	582	9606	snoRNA	
URS0000679E95	SNODB	584	9606	snoRNA	
URS0000679FD0	SNODB	1676	9606	snoRNA	
URS000067A005	SNODB	1677	9606	snoRNA	
URS000067A005	SNODB	589	9606	snoRNA	
URS000067A412	SNODB	588	9606	snoRNA	
URS000067AF90	SNODB	587	9606	snoRNA	
URS000067B46E	SNODB	591	9606	snoRNA	
URS000067B8ED	SNODB	593	9606	snoRNA	
URS000067C03A	SNODB	594	9606	snoRNA	
URS000067C18D	SNODB	590	9606	snoRNA	
URS000067C43A	SNODB	597	9606	snoRNA	
URS000067C59A	SNODB	598	9606	snoRNA	
URS000067C6C9	SNODB	1680	9606	snoRNA	
URS000067C774	SNODB	599	9606	snoRNA	
URS000067CAFD	SNODB	1678	9606	snoRNA	
URS000067CDA6	SNODB	1679	9606	snoRNA	
URS000067D1FB	SNODB	595	9606	snoRNA	
URS000067D32E	SNODB	596	9606	snoRNA	
URS000067D430	SNODB	600	9606	scaRNA	
URS000067D6E9	SNODB	1682	9606	snoRNA	
URS000067D772	SNODB	1681	9606	snoRNA	
URS000067DA8A	SNODB	1684	9606	snoRNA	
URS000067DD90	SNODB	601	9606	snoRNA	
URS000067E1FA	SNODB	1685	9606	snoRNA	
URS000067E5A6	SNODB	1683	9606	snoRNA	
URS000067E6DC	SNODB	1931	9606	snoRNA	
URS000067E73A	SNODB	606	9606	snoRNA	
URS000067E883	SNODB	602	9606	snoRNA	
URS000067EA4E	SNODB	609	9606	snoRNA	
URS000067EB9D	SNODB	607	9606	snoRNA	
URS000067F09E	SNODB	608	9606	snoRNA	
URS000067F4AB	SNODB	603	9606	snoRNA	
URS000067FA94	SNODB	604	9606	snoRNA	
URS0000680170	SNODB	615	9606	snoRNA	
URS0000680605	SNODB	610	9606	snoRNA	
URS000068066E	SNODB	614	9606	snoRNA	
URS000068077D	SNODB	1932	9606	snoRNA	
URS000068078B	SNODB	612	9606	snoRNA	
URS0000680EAF	SNODB	613	9606	snoRNA	
URS00006810EA	SNODB	611	9606	snoRNA	
URS0000681191	SNODB	617	9606	snoRNA	
URS000068123A	SNODB	616	9606	snoRNA	
URS0000681BBE	SNODB	618	9606	snoRNA	
URS0000681D44	SNODB	619	9606	snoRNA	
URS0000682126	SNODB	623	9606	snoRNA	
URS00006825AE	SNODB	620	9606	snoRNA	
URS000068265C	SNODB	621	9606	snoRNA	
URS00006826C4	SNODB	622	9606	snoRNA	
URS0000682984	SNODB	624	9606	snoRNA	
URS0000682E3E	SNODB	631	9606	snoRNA	
URS0000682FEC	SNODB	626	9606	snoRNA	
URS000068429C	SNODB	625	9606	scaRNA	
URS00006846FB	SNODB	627	9606	snoRNA	
URS0000684F73	SNODB	628	9606	snoRNA	
URS0000685631	SNODB	629	9606	snoRNA	
URS0000685989	SNODB	633	9606	snoRNA	
URS0000685C97	SNODB	1933	9606	snoRNA	
URS0000685E67	SNODB	630	9606	snoRNA	
URS0000686085	SNODB	632	9606	snoRNA	
URS0000686613	SNODB	1934	9606	snoRNA	
URS00006868E5	SNODB	634	9606	snoRNA	
URS00006868FF	SNODB	2040	9606	snoRNA	
URS0000686E94	SNODB	635	9606	snoRNA	
URS0000686F5C	SNODB	639	9606	snoRNA	
URS0000687397	SNODB	636	9606	snoRNA	
URS0000687979	SNODB	637	9606	snoRNA	
URS0000687979	SNODB	638	9606	snoRNA	
URS00006879EE	SNODB	641	9606	snoRNA	
URS0000688170	SNODB	642	9606	snoRNA	
URS000068824B	SNODB	640	9606	snoRNA	
URS0000688767	SNODB	645	9606	snoRNA	
URS0000688C02	SNODB	646	9606	snoRNA	
URS000068907A	SNODB	648	9606	snoRNA	
URS0000689325	SNODB	644	9606	snoRNA	
URS00006895C8	SNODB	647	9606	snoRNA	
URS00006895CF	SNODB	1611	9606	snoRNA	
URS00006896B4	SNODB	643	9606	snoRNA	
URS0000689A11	SNODB	650	9606	snoRNA	
URS0000689C94	SNODB	651	9606	snoRNA	
URS0000689F56	SNODB	655	9606	snoRNA	
URS0000689F56	SNODB	656	9606	snoRNA	
URS000068A0FA	SNODB	657	9606	snoRNA	
URS000068A4EE	SNODB	649	9606	snoRNA	
URS000068A983	SNODB	652	9606	snoRNA	
URS000068A9F2	SNODB	653	9606	snoRNA	
URS000068AEE6	SNODB	654	9606	snoRNA	
URS000068B1DE	SNODB	658	9606	snoRNA	
URS000068B2F1	SNODB	659	9606	snoRNA	
URS000068C4B9	SNODB	1938	9606	snoRNA	
URS000068C656	SNODB	1940	9606	snoRNA	
URS000068C891	SNODB	660	9606	snoRNA	
URS000068CB02	SNODB	1935	9606	snoRNA	
URS000068D1F4	SNODB	1936	9606	snoRNA	
URS000068D2AD	SNODB	1939	9606	snoRNA	
URS000068D799	SNODB	1937	9606	snoRNA	
URS000068D8D3	SNODB	1686	9606	snoRNA	
URS000068D93E	SNODB	663	9606	snoRNA	
URS000068DB29	SNODB	661	9606	snoRNA	
URS000068DD0B	SNODB	1688	9606	snoRNA	
URS000068DD11	SNODB	662	9606	snoRNA	
URS000068DD11	SNODB	665	9606	snoRNA	
URS000068DF0F	SNODB	666	9606	snoRNA	
URS000068E47D	SNODB	667	9606	snoRNA	
URS000068E625	SNODB	1941	9606	snoRNA	
URS000068ED18	SNODB	668	9606	snoRNA	
URS000068ED1D	SNODB	669	9606	snoRNA	
URS000068ED8C	SNODB	664	9606	snoRNA	
URS000068EF43	SNODB	670	9606	snoRNA	
URS000068F8E0	SNODB	671	9606	snoRNA	
URS000068FBF1	SNODB	672	9606	snoRNA	
URS0000690006	SNODB	673	9606	snoRNA	
URS0000690497	SNODB	675	9606	snoRNA	
URS0000690AB9	SNODB	681	9606	snoRNA	
URS0000690DEC	SNODB	677	9606	snoRNA	
URS0000690EAD	SNODB	678	9606	snoRNA	
URS000069123B	SNODB	674	9606	snoRNA	
URS0000691595	SNODB	682	9606	snoRNA	
URS00006916B0	SNODB	679	9606	snoRNA	
URS00006916C8	SNODB	1942	9606	snoRNA	
URS00006916DC	SNODB	680	9606	snoRNA	
URS000069191D	SNODB	1689	9606	snoRNA	
URS0000692106	SNODB	1692	9606	snoRNA	
URS00006924C2	SNODB	683	9606	snoRNA	
URS00006926AF	SNODB	1693	9606	snoRNA	
URS0000692EDD	SNODB	1691	9606	snoRNA	
URS0000693C16	SNODB	1695	9606	snoRNA	
URS0000693C26	SNODB	1694	9606	snoRNA	
URS0000693E8E	SNODB	684	9606	snoRNA	
URS00006944C1	SNODB	686	9606	snoRNA	
URS00006944E4	SNODB	685	9606	snoRNA	
URS0000694E2A	SNODB	687	9606	snoRNA	
URS0000694F71	SNODB	688	9606	snoRNA	
URS000069573D	SNODB	689	9606	snoRNA	
URS0000695A7B	SNODB	696	9606	snoRNA	
URS000069636A	SNODB	697	9606	snoRNA	
URS00006963E8	SNODB	1696	9606	snoRNA	
URS00006968F8	SNODB	692	9606	snoRNA	
URS000069691F	SNODB	693	9606	snoRNA	
URS0000696CDC	SNODB	695	9606	snoRNA	
URS0000697361	SNODB	690	9606	snoRNA	
URS00006974E4	SNODB	694	9606	snoRNA	
URS0000697611	SNODB	2028	9606	snoRNA	
URS0000697668	SNODB	691	9606	snoRNA	
URS0000697875	SNODB	701	9606	snoRNA	
URS00006979EA	SNODB	698	9606	snoRNA	
URS0000697C31	SNODB	699	9606	snoRNA	
URS0000697F41	SNODB	700	9606	snoRNA	
URS00006988DC	SNODB	706	9606	snoRNA	
URS0000698A77	SNODB	707	9606	snoRNA	
URS0000698D1E	SNODB	702	9606	snoRNA	
URS0000698D61	SNODB	703	9606	snoRNA	
URS0000698D82	SNODB	709	9606	snoRNA	
URS0000698FC5	SNODB	705	9606	snoRNA	
URS0000699519	SNODB	704	9606	snoRNA	
URS00006997AA	SNODB	708	9606	snoRNA	
URS0000699824	SNODB	712	9606	snoRNA	
URS00006999D2	SNODB	1943	9606	snoRNA	
URS00006999DF	SNODB	710	9606	snoRNA	
URS000069A5FA	SNODB	711	9606	snoRNA	
URS000069AA82	SNODB	1698	9606	snoRNA	
URS000069B54C	SNODB	714	9606	snoRNA	
URS000069B54D	SNODB	713	9606	snoRNA	
URS000069C3DA	SNODB	1699	9606	snoRNA	
URS000069C4EF	SNODB	1697	9606	snoRNA	
URS000069C89B	SNODB	720	9606	snoRNA	
URS000069D3EA	SNODB	1944	9606	snoRNA	
URS000069D563	SNODB	718	9606	snoRNA	
URS000069DC9A	SNODB	717	9606	snoRNA	
URS000069E182	SNODB	719	9606	snoRNA	
URS000069E519	SNODB	716	9606	snoRNA	
URS000069E90E	SNODB	731	9606	snoRNA	
URS000069EBB7	SNODB	1700	9606	snoRNA	
URS000069EF50	SNODB	723	9606	snoRNA	
URS00006A0203	SNODB	724	9606	snoRNA	
URS00006A0332	SNODB	725	9606	snoRNA	
URS00006A1082	SNODB	721	9606	snoRNA	
URS00006A14A8	SNODB	726	9606	snoRNA	
URS00006A14E6	SNODB	727	9606	snoRNA	
URS00006A1884	SNODB	728	9606	snoRNA	
URS00006A1C0B	SNODB	729	9606	snoRNA	
URS00006A1C0B	SNODB	730	9606	snoRNA	
URS00006A1C85	SNODB	722	9606	snoRNA	
URS00006A1ED4	SNODB	732	9606	snoRNA	
URS00006A238C	SNODB	733	9606	snoRNA	
URS00006A254F	SNODB	734	9606	snoRNA	
URS00006A254F	SNODB	735	9606	snoRNA	
URS00006A2B14	SNODB	738	9606	snoRNA	
URS00006A2D08	SNODB	737	9606	snoRNA	
URS00006A2FF4	SNODB	736	9606	snoRNA	
URS00006A384C	SNODB	739	9606	snoRNA	
URS00006A384C	SNODB	740	9606	snoRNA	
URS00006A384C	SNODB	741	9606	snoRNA	
URS00006A384C	SNODB	742	9606	snoRNA	
URS00006A38AA	SNODB	744	9606	snoRNA	
URS00006A398A	SNODB	743	9606	snoRNA	
URS00006A4258	SNODB	748	9606	snoRNA	
URS00006A42F5	SNODB	747	9606	snoRNA	
URS00006A4586	SNODB	2041	9606	snoRNA	
URS00006A471A	SNODB	746	9606	snoRNA	
URS00006A4DC9	SNODB	745	9606	snoRNA	
URS00006A59B7	SNODB	1890	9606	snoRNA	
URS00006A5E9A	SNODB	1945	9606	snoRNA	
URS00006A5FBC	SNODB	1946	9606	snoRNA	
URS00006A6282	SNODB	749	9606	snoRNA	
URS00006A65B7	SNODB	751	9606	snoRNA	
URS00006A65B9	SNODB	750	9606	snoRNA	
URS00006A6778	SNODB	752	9606	snoRNA	
URS00006A6778	SNODB	753	9606	snoRNA	
URS00006A6778	SNODB	754	9606	snoRNA	
URS00006A6778	SNODB	755	9606	snoRNA	
URS00006A6778	SNODB	756	9606	snoRNA	
URS00006A6778	SNODB	757	9606	snoRNA	
URS00006A6778	SNODB	759	9606	snoRNA	
URS00006A7697	SNODB	758	9606	snoRNA	
URS00006A7795	SNODB	760	9606	snoRNA	
URS00006A7862	SNODB	1948	9606	snoRNA	
URS00006A78F3	SNODB	763	9606	snoRNA	
URS00006A7C5E	SNODB	1949	9606	snoRNA	
URS00006A7E8F	SNODB	764	9606	snoRNA	
URS00006A7F0F	SNODB	761	9606	snoRNA	
URS00006A82CA	SNODB	1947	9606	snoRNA	
URS00006A833E	SNODB	765	9606	snoRNA	
URS00006A84AA	SNODB	762	9606	snoRNA	
URS00006A84DF	SNODB	766	9606	snoRNA	
URS00006A84DF	SNODB	767	9606	snoRNA	
URS00006A860A	SNODB	2059	9606	snoRNA	
URS00006A87A0	SNODB	769	9606	snoRNA	
URS00006A8BE7	SNODB	768	9606	snoRNA	
URS00006A8DC5	SNODB	774	9606	snoRNA	
URS00006A933C	SNODB	776	9606	snoRNA	
URS00006A94D6	SNODB	1702	9606	snoRNA	
URS00006A9ACF	SNODB	770	9606	snoRNA	
URS00006AA0A3	SNODB	771	9606	snoRNA	
URS00006AA133	SNODB	1701	9606	snoRNA	
URS00006AA396	SNODB	775	9606	snoRNA	
URS00006AAB06	SNODB	772	9606	snoRNA	
URS00006AAF5B	SNODB	783	9606	snoRNA	
URS00006AB81D	SNODB	1950	9606	snoRNA	
URS00006ABB19	SNODB	782	9606	snoRNA	
URS00006ABCD0	SNODB	778	9606	snoRNA	
URS00006ABE86	SNODB	779	9606	snoRNA	
URS00006AC018	SNODB	780	9606	snoRNA	
URS00006AC16E	SNODB	781	9606	snoRNA	
URS00006AC439	SNODB	777	9606	snoRNA	
URS00006AC4B6	SNODB	785	9606	snoRNA	
URS00006AC65D	SNODB	786	9606	snoRNA	
URS00006AC67D	SNODB	787	9606	snoRNA	
URS00006ACA80	SNODB	784	9606	snoRNA	
URS00006AD30B	SNODB	791	9606	snoRNA	
URS00006AD346	SNODB	792	9606	snoRNA	
URS00006ADC43	SNODB	793	9606	snoRNA	
URS00006ADC79	SNODB	1951	9606	snoRNA	
URS00006AE004	SNODB	788	9606	snoRNA	
URS00006AE0CF	SNODB	794	9606	snoRNA	
URS00006AE9CD	SNODB	789	9606	snoRNA	
URS00006AEB04	SNODB	790	9606	snoRNA	
URS00006AF21F	SNODB	799	9606	snoRNA	
URS00006AF35C	SNODB	798	9606	snoRNA	
URS00006AF63C	SNODB	796	9606	snoRNA	
URS00006AF815	SNODB	795	9606	snoRNA	
URS00006AFC77	SNODB	801	9606	snoRNA	
URS00006AFD10	SNODB	800	9606	snoRNA	
URS00006B01A6	SNODB	805	9606	snoRNA	
URS00006B09CE	SNODB	2022	9606	snoRNA	
URS00006B0B45	SNODB	1593	9606	snoRNA	
URS00006B0B83	SNODB	1704	9606	snoRNA	
URS00006B0BE2	SNODB	802	9606	snoRNA	
URS00006B10B1	SNODB	803	9606	snoRNA	
URS00006B1777	SNODB	2021	9606	snoRNA	
URS00006B1E58	SNODB	804	9606	snoRNA	
URS00006B1ED5	SNODB	1703	9606	snoRNA	
URS00006B1FC8	SNODB	806	9606	snoRNA	
URS00006B25F2	SNODB	1705	9606	snoRNA	
URS00006B291E	SNODB	807	9606	snoRNA	
URS00006B2FA9	SNODB	808	9606	snoRNA	
URS00006B398F	SNODB	809	9606	snoRNA	
URS00006B4146	SNODB	810	9606	snoRNA	
URS00006B41C9	SNODB	812	9606	snoRNA	
URS00006B4208	SNODB	811	9606	snoRNA	
URS00006B422C	SNODB	1707	9606	snoRNA	
URS00006B42BC	SNODB	813	9606	snoRNA	
URS00006B4648	SNODB	814	9606	snoRNA	
URS00006B483D	SNODB	817	9606	snoRNA	
URS00006B4B59	SNODB	2023	9606	snoRNA	
URS00006B5017	SNODB	815	9606	snoRNA	
URS00006B5228	SNODB	816	9606	snoRNA	
URS00006B5455	SNODB	1708	9606	snoRNA	
URS00006B57E0	SNODB	1706	9606	snoRNA	
URS00006B5A79	SNODB	1952	9606	snoRNA	
URS00006B5BC5	SNODB	821	9606	snoRNA	
URS00006B61AB	SNODB	1953	9606	snoRNA	
URS00006B6608	SNODB	820	9606	snoRNA	
URS00006B6953	SNODB	822	9606	snoRNA	
URS00006B6C71	SNODB	823	9606	snoRNA	
URS00006B7350	SNODB	824	9606	snoRNA	
URS00006B7458	SNODB	825	9606	snoRNA	
URS00006B7EBB	SNODB	819	9606	snoRNA	
URS00006B7F32	SNODB	829	9606	snoRNA	
URS00006B812C	SNODB	831	9606	snoRNA	
URS00006B836F	SNODB	826	9606	snoRNA	
URS00006B87D2	SNODB	827	9606	snoRNA	
URS00006B8984	SNODB	830	9606	snoRNA	
URS00006B8A86	SNODB	828	9606	snoRNA	
URS00006B8E06	SNODB	1954	9606	snoRNA	
URS00006B8F16	SNODB	834	9606	snoRNA	
URS00006B921D	SNODB	835	9606	snoRNA	
URS00006B93E6	SNODB	1955	9606	snoRNA	
URS00006B9607	SNODB	832	9606	snoRNA	
URS00006B991A	SNODB	836	9606	snoRNA	
URS00006B9F9B	SNODB	837	9606	snoRNA	
URS00006BA0F5	SNODB	1956	9606	snoRNA	
URS00006BA413	SNODB	1957	9606	snoRNA	
URS00006BA6A8	SNODB	840	9606	snoRNA	
URS00006BA6C2	SNODB	839	9606	snoRNA	
URS00006BA8E0	SNODB	838	9606	snoRNA	
URS00006BABCA	SNODB	2042	9606	snoRNA	
URS00006BAF16	SNODB	1958	9606	snoRNA	
URS00006BB2D2	SNODB	842	9606	snoRNA	
URS00006BB446	SNODB	843	9606	snoRNA	
URS00006BB86E	SNODB	846	9606	snoRNA	
URS00006BBA07	SNODB	844	9606	snoRNA	
URS00006BBBA2	SNODB	845	9606	snoRNA	
URS00006BC1BF	SNODB	841	9606	snoRNA	
URS00006BC7F5	SNODB	847	9606	snoRNA	
URS00006BCC3D	SNODB	848	9606	snoRNA	
URS00006BD131	SNODB	849	9606	snoRNA	
URS00006BD5C3	SNODB	852	9606	snoRNA	
URS00006BDBF5	SNODB	851	9606	snoRNA	
URS00006BE5B3	SNODB	1711	9606	snoRNA	
URS00006BECFB	SNODB	853	9606	snoRNA	
URS00006BEDDC	SNODB	854	9606	snoRNA	
URS00006BEE7C	SNODB	1709	9606	snoRNA	
URS00006BFEF4	SNODB	1710	9606	snoRNA	
URS00006C0043	SNODB	856	9606	snoRNA	
URS00006C042F	SNODB	857	9606	snoRNA	
URS00006C0689	SNODB	858	9606	snoRNA	
URS00006C06EA	SNODB	1712	9606	snoRNA	
URS00006C094F	SNODB	859	9606	snoRNA	
URS00006C099A	SNODB	1713	9606	snoRNA	
URS00006C099F	SNODB	855	9606	snoRNA	
URS00006C0D78	SNODB	862	9606	snoRNA	
URS00006C0E59	SNODB	1714	9606	snoRNA	
URS00006C0F1E	SNODB	860	9606	snoRNA	
URS00006C1020	SNODB	1716	9606	snoRNA	
URS00006C181E	SNODB	861	9606	snoRNA	
URS00006C197B	SNODB	1715	9606	snoRNA	
URS00006C1D34	SNODB	865	9606	snoRNA	
URS00006C1D80	SNODB	868	9606	snoRNA	
URS00006C1E4E	SNODB	869	9606	snoRNA	
URS00006C207A	SNODB	863	9606	snoRNA	
URS00006C274D	SNODB	864	9606	snoRNA	
URS00006C2751	SNODB	867	9606	snoRNA	
URS00006C287C	SNODB	1717	9606	snoRNA	
URS00006C2FB0	SNODB	866	9606	snoRNA	
URS00006C3096	SNODB	872	9606	snoRNA	
URS00006C38E6	SNODB	870	9606	snoRNA	
URS00006C40DF	SNODB	873	9606	snoRNA	
URS00006C4459	SNODB	876	9606	snoRNA	
URS00006C447F	SNODB	2024	9606	snoRNA	
URS00006C4777	SNODB	871	9606	snoRNA	
URS00006C48E1	SNODB	874	9606	snoRNA	
URS00006C4946	SNODB	875	9606	snoRNA	
URS00006C4976	SNODB	1594	9606	snoRNA	
URS00006C4A64	SNODB	1591	9606	snoRNA	
URS00006C4B05	SNODB	880	9606	snoRNA	
URS00006C54D2	SNODB	877	9606	snoRNA	
URS00006C5D41	SNODB	881	9606	snoRNA	
URS00006C5E80	SNODB	879	9606	snoRNA	
URS00006C5EFE	SNODB	878	9606	snoRNA	
URS00006C6093	SNODB	885	9606	snoRNA	
URS00006C622C	SNODB	886	9606	snoRNA	
URS00006C6754	SNODB	887	9606	snoRNA	
URS00006C6F83	SNODB	1959	9606	snoRNA	
URS00006C7459	SNODB	884	9606	snoRNA	
URS00006C7891	SNODB	882	9606	snoRNA	
URS00006C793A	SNODB	1960	9606	snoRNA	
URS00006C8370	SNODB	883	9606	snoRNA	
URS00006C8A51	SNODB	888	9606	snoRNA	
URS00006C8A51	SNODB	889	9606	snoRNA	
URS00006C8B95	SNODB	891	9606	snoRNA	
URS00006C8D1B	SNODB	893	9606	snoRNA	
URS00006C9042	SNODB	897	9606	snoRNA	
URS00006C9249	SNODB	892	9606	snoRNA	
URS00006C9276	SNODB	894	9606	snoRNA	
URS00006C9451	SNODB	895	9606	snoRNA	
URS00006C9BFD	SNODB	896	9606	snoRNA	
URS00006C9D52	SNODB	890	9606	snoRNA	
URS00006CAD88	SNODB	2043	9606	snoRNA	
URS00006CAD88	SNODB	2044	9606	snoRNA	
URS00006CAD88	SNODB	2045	9606	snoRNA	
URS00006CAD88	SNODB	2046	9606	snoRNA	
URS00006CB892	SNODB	899	9606	snoRNA	
URS00006CB9B5	SNODB	1719	9606	snoRNA	
URS00006CBEA7	SNODB	1718	9606	snoRNA	
URS00006CC027	SNODB	898	9606	snoRNA	
URS00006CC403	SNODB	905	9606	snoRNA	
URS00006CC68C	SNODB	900	9606	snoRNA	
URS00006CC7CC	SNODB	904	9606	snoRNA	
URS00006CCD04	SNODB	903	9606	snoRNA	
URS00006CCF53	SNODB	906	9606	snoRNA	
URS00006CD075	SNODB	901	9606	snoRNA	
URS00006CD37C	SNODB	910	9606	snoRNA	
URS00006CD7AB	SNODB	908	9606	snoRNA	
URS00006CD872	SNODB	912	9606	snoRNA	
URS00006CD9B7	SNODB	909	9606	snoRNA	
URS00006CE02F	SNODB	907	9606	snoRNA	
URS00006CE133	SNODB	913	9606	snoRNA	
URS00006CE13F	SNODB	918	9606	snoRNA	
URS00006CE863	SNODB	916	9606	snoRNA	
URS00006CEBFE	SNODB	915	9606	snoRNA	
URS00006CED19	SNODB	914	9606	snoRNA	
URS00006CF09F	SNODB	920	9606	snoRNA	
URS00006CFC33	SNODB	921	9606	snoRNA	
URS00006CFD5E	SNODB	919	9606	snoRNA	
URS00006D051B	SNODB	922	9606	snoRNA	
URS00006D051F	SNODB	923	9606	snoRNA	
URS00006D05B3	SNODB	924	9606	snoRNA	
URS00006D0A95	SNODB	925	9606	snoRNA	
URS00006D1339	SNODB	927	9606	snoRNA	
URS00006D1413	SNODB	926	9606	snoRNA	
URS00006D14F8	SNODB	931	9606	snoRNA	
URS00006D1771	SNODB	932	9606	snoRNA	
URS00006D186A	SNODB	928	9606	snoRNA	
URS00006D193E	SNODB	935	9606	snoRNA	
URS00006D1F2F	SNODB	933	9606	snoRNA	
URS00006D2635	SNODB	934	9606	snoRNA	
URS00006D2F8D	SNODB	930	9606	snoRNA	
URS00006D3164	SNODB	929	9606	snoRNA	
URS00006D333F	SNODB	938	9606	snoRNA	
